match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio
482,2015-10-31,Chelsea,Liverpool,1.431,1.477,1.531,1.6,1.5,1.5,-50.0,1.0,0.927,0.967,1.052,1.2,0.9,0.95,0.0,1.0,0.504,-50.0,1.616,1.633,1.475,1.4,1.9,1.4,0.0,2.0,1.018,1.24,1.301,1.0,1.1,1.45,1000.0,1.0,0.5980000000000001,-1000.0,1.064,1.229,1.496,1.4,1.1,1.7,-100.0,0.0,1.162,1.222,1.366,1.4,1.4,1.25,-66.67,1.0,-0.0979999999999998,-33.33,0,0,-0.0999999999999998,-0.125,0.0250000000000001,A,1.0,3.0,0,1,0.9090909090909092,0,1,0.6983240223463687,0,1,0.8888888888888888,0,1,0.830564784053156,1.527214514407684,1.511770726714432,1.4416195856873821,0.9078498293515359,0.9975649350649352,1.0872093023255813
483,2015-10-31,Crystal Palace,Manchester United,0.778,1.0,1.159,0.8,1.2,1.4,-100.0,0.0,1.357,1.461,1.477,1.8,1.5,1.5,-100.0,0.0,-0.579,0.0,1.209,1.127,1.139,1.0,1.1,1.15,0.0,1.0,0.693,0.833,0.887,1.0,0.8,0.95,0.0,0.0,0.5160000000000001,0.0,0.946,1.273,1.412,1.2,1.5,1.65,-100.0,0.0,1.732,1.814,1.832,2.0,2.0,1.85,-66.67,1.0,-0.786,-33.33,0,0,-0.381,-0.1200000000000001,-0.2609999999999999,D,0.0,0.0,0,1,0.724112961622013,0,1,0.6821282401091405,0,1,0.8928571428571428,0,1,0.9090909090909091,0.5691294806144843,0.6798096532970768,0.7794216543375925,0.5430539609644087,0.6979166666666666,0.766558089033659
484,2015-10-31,Manchester City,Norwich City,2.423,2.486,2.433,2.6,2.4,2.4,-100.0,0.0,1.072,1.218,1.21,1.2,1.4,1.4,-100.0,0.0,1.351,0.0,0.91,0.955,0.931,1.6,0.8,0.95,0.0,0.0,2.469,2.403,2.496,2.4,2.1,2.1,-66.67,1.0,-1.5589999999999995,66.67,1.836,2.021,2.123,1.4,2.2,2.15,-66.67,1.0,0.355,0.535,0.483,0.4,0.9,0.9,0.0,0.0,1.481,-66.67,0,0,-0.0099999999999997,-0.1379999999999999,0.1280000000000001,H,2.0,1.0,0,0,0.9900990099009903,0,1,0.777000777000777,0,0,0.8787346221441126,0,0,0.8865248226950354,2.2393715341959335,2.0244299674267103,1.994262295081967,5.03013698630137,3.7082568807339444,4.306288032454361
485,2015-10-31,Newcastle,Stoke City,1.784,1.492,1.227,2.0,1.2,1.0,-100.0,0.0,0.792,1.019,1.148,1.2,0.9,1.2,0.0,0.0,0.992,-100.0,2.847,2.483,2.176,3.0,2.2,2.1,50.0,3.0,1.081,1.084,1.112,1.0,1.2,1.15,100.0,2.0,1.766,-50.0,0.814,0.73,0.697,0.8,0.6,0.5,-100.0,0.0,1.539,1.498,1.419,2.0,1.2,1.2,0.0,0.0,-0.725,-100.0,1,0,0.5569999999999999,-0.3559999999999998,0.9129999999999998,D,0.0,0.0,1,0,0.6422607578676943,1,0,0.8952551477170994,0,1,0.7374631268436579,1,0,0.8928571428571429,2.224438902743142,1.4499514091350827,1.0595854922279795,0.525500322788896,0.48408488063660476,0.4877536738978306
486,2015-10-31,Swansea City,Arsenal,1.202,1.161,1.191,1.0,1.2,1.25,0.0,2.0,2.447,2.172,1.965,2.6,1.8,1.8,2000.0,2.0,-1.245,-2000.0,1.285,1.288,1.281,1.4,1.2,1.2,-50.0,1.0,0.705,0.731,0.757,1.0,0.8,0.7,-50.0,1.0,0.58,0.0,1.388,1.284,1.352,1.0,1.3,1.45,200.0,3.0,2.718,2.437,2.263,2.4,2.2,2.15,3000.0,3.0,-1.33,-2800.0,1,1,0.0109999999999998,0.482,-0.4710000000000001,A,0.0,3.0,0,0,0.9891196834817014,0,0,0.9652509652509654,1,0,0.6747638326585695,1,0,0.6872852233676976,0.48921448921448923,0.5320806599450046,0.6030379746835443,0.5087976539589443,0.5247241520228852,0.5948086229652443
489,2015-11-01,Everton,Sunderland,0.983,1.125,1.194,1.0,1.3,1.4,-50.0,1.0,1.418,1.146,1.012,1.0,1.1,0.95,50.0,3.0,-0.4349999999999999,-100.0,1.8,1.501,1.323,1.6,1.3,1.1,0.0,2.0,1.165,1.469,1.552,1.6,1.9,1.65,-100.0,0.0,0.635,100.0,0.739,1.079,1.245,1.0,1.3,1.6,-100.0,0.0,1.214,0.916,0.859,0.8,0.6,0.9,3000.0,3.0,-0.475,-3100.0,0,1,-0.2109999999999999,0.4059999999999999,-0.6169999999999999,H,6.0,2.0,0,1,0.8257638315441784,0,1,0.6640106241699866,1,0,0.7112375533428166,1,0,0.7380073800738007,0.688375350140056,0.9731833910034603,1.1682974559686887,0.6037581699346405,1.1652267818574513,1.4326812428078253
488,2015-11-01,Southampton,Bournemouth,1.785,1.736,1.579,2.2,1.6,1.55,-50.0,1.0,1.085,1.015,0.757,1.2,1.2,1.2,1000.0,1.0,0.7,-1050.0,1.307,1.305,1.25,1.6,1.3,1.3,-50.0,1.0,3.382,2.563,1.942,2.6,2.2,2.2,400.0,5.0,-2.075,-450.0,1.472,1.439,1.371,1.6,1.4,1.25,0.0,1.0,0.433,0.555,0.463,0.8,0.8,0.8,0.0,0.0,1.039,0.0,1,1,0.2059999999999999,0.3279999999999999,-0.122,H,2.0,0.0,1,0,0.8291873963515755,1,0,0.9082652134423251,1,0,0.7530120481927711,0,0,0.970873786407767,1.63013698630137,1.693658536585366,2.058670143415906,3.3227990970654626,2.5469026548672566,2.898520084566596
490,2015-11-02,Tottenham,Aston Villa,2.533,1.988,1.696,2.4,1.6,1.4,5000.0,5.0,0.723,0.861,0.96,0.6,0.9,1.25,0.0,1.0,1.81,5000.0,0.797,0.827,0.968,0.8,0.8,1.1,0.0,1.0,1.903,1.875,1.793,1.8,1.7,1.8,2000.0,2.0,-1.106,-2000.0,2.092,1.925,1.799,2.2,1.7,1.55,3000.0,3.0,0.072,0.293,0.574,0.0,0.4,0.85,-100.0,0.0,2.02,3100.0,1,0,0.837,-0.237,1.0739999999999998,H,3.0,1.0,1,0,0.5443658138268916,1,0,0.7733952049497292,0,1,0.8084074373484236,0,1,0.6657789613848203,3.4556616643929057,2.2824339839265213,1.7484536082474227,25.512195121951223,6.353135313531354,3.0804794520547945
491,2015-11-07,Bournemouth,Newcastle,0.724,0.83,0.685,0.8,1.2,1.091,0.0,0.0,1.189,1.221,1.11,1.8,1.0,1.0,0.0,0.0,-0.4650000000000001,0.0,2.921,2.461,1.948,3.0,2.3,2.182,100.0,2.0,1.898,2.032,1.969,2.6,2.0,1.95,-100.0,0.0,1.023,200.0,0.289,0.454,0.419,0.2,0.8,0.727,0.0,0.0,0.876,0.779,0.726,1.0,0.6,0.55,1000.0,1.0,-0.587,-1000.0,1,1,0.0389999999999999,0.0789999999999999,-0.04,A,0.0,1.0,0,0,0.9624639076034649,0,0,0.8849557522123894,0,0,0.9267840593141798,1,0,0.8695652173913044,0.603836530442035,0.6742485783915515,0.6116071428571428,0.3261851015801354,0.5754119138149556,0.5692934782608695
492,2015-11-07,Leicester,Watford,2.126,2.066,1.944,2.0,1.9,2.1,50.0,3.0,1.362,1.217,1.336,1.0,0.8,0.909,2000.0,2.0,0.7639999999999998,-1950.0,1.597,1.611,1.532,2.0,1.7,1.3,100.0,2.0,0.727,0.971,1.256,1.0,0.8,0.909,0.0,0.0,0.87,100.0,2.345,2.111,1.908,2.0,1.9,2.2,0.0,3.0,2.024,1.656,1.394,1.4,1.5,1.455,200.0,3.0,0.3210000000000002,-200.0,1,1,0.1819999999999999,0.026,0.1559999999999999,H,2.0,1.0,1,0,0.8460236886632826,1,0,0.69589422407794,0,0,0.9746588693957114,1,0,0.6134969325153374,1.5495626822157433,1.6837815810920942,1.4442793462109955,1.1529006882989186,1.267106842737095,1.358974358974359
493,2015-11-07,Manchester United,West Bromwich Albion,0.904,1.196,1.337,1.2,1.4,1.35,-100.0,0.0,1.275,1.123,1.059,1.2,1.0,1.05,2000.0,2.0,-0.3709999999999999,-2100.0,0.462,0.682,0.802,0.6,0.8,0.95,0.0,0.0,1.471,1.33,1.309,1.6,1.1,1.45,3000.0,3.0,-1.009,-3000.0,1.488,1.666,1.753,1.6,1.8,1.75,-66.67,1.0,1.355,1.385,1.341,1.2,1.4,1.25,-100.0,0.0,0.133,33.33,0,1,-0.4329999999999999,0.2159999999999999,-0.6489999999999999,H,2.0,0.0,0,1,0.6978367062107468,0,1,0.790513833992095,1,0,0.8223684210526316,0,0,0.9861932938856016,0.7035019455252919,1.055604589585172,1.2507015902712817,1.09010989010989,1.1942652329749104,1.2975573649148777
494,2015-11-07,Norwich City,Swansea City,1.048,1.179,1.19,1.2,1.4,1.364,-66.67,1.0,0.802,0.95,1.078,1.0,1.0,1.25,-100.0,0.0,0.246,33.33,2.312,2.33,2.449,2.6,2.0,2.091,100.0,2.0,1.856,1.599,1.445,2.0,1.3,1.3,3000.0,3.0,0.4559999999999997,-2900.0,0.237,0.438,0.437,0.2,0.9,0.818,-100.0,0.0,0.925,1.05,1.224,0.8,1.2,1.45,-100.0,0.0,-0.6880000000000001,0.0,0,0,-0.1419999999999999,-0.276,0.1340000000000001,H,1.0,0.0,0,1,0.8756567425569177,0,0,0.8333333333333334,0,1,0.7836990595611285,0,1,0.7698229407236336,1.29064039408867,1.2281250000000001,1.0937499999999998,0.25347593582887695,0.4132075471698113,0.3541329011345219
495,2015-11-07,Stoke City,Chelsea,0.528,0.834,1.039,0.8,0.9,1.2,-100.0,0.0,1.288,1.39,1.481,1.4,1.4,1.4,1000.0,1.0,-0.76,-1100.0,0.721,0.887,1.006,0.6,1.1,1.1,-100.0,0.0,2.077,1.882,1.62,2.0,2.0,1.45,0.0,3.0,-1.356,-100.0,1.36,1.408,1.379,2.0,1.3,1.25,0.0,1.0,0.709,1.006,1.354,0.8,1.0,1.55,0.0,0.0,0.6510000000000001,0.0,0,0,-0.5109999999999999,-0.193,-0.3179999999999998,H,1.0,0.0,0,1,0.6618133686300464,0,0,0.9813542688910698,0,1,0.8382229673093042,0,1,0.60790273556231,0.4067796610169492,0.5957142857142858,0.6968477531857813,1.891515994436718,1.3858267716535433,1.0109970674486803
496,2015-11-07,Sunderland,Southampton,1.612,1.301,1.106,1.4,1.1,1.05,100.0,2.0,1.857,1.784,1.619,2.2,1.6,1.6,2000.0,2.0,-0.2449999999999998,-1900.0,2.776,2.293,1.975,2.4,2.1,1.75,100.0,6.0,0.871,1.067,1.131,1.0,1.1,1.25,-100.0,0.0,1.905,200.0,0.809,0.75,0.777,0.8,0.6,0.9,0.0,0.0,1.981,1.723,1.527,2.2,1.6,1.35,3000.0,3.0,-1.1720000000000002,-3000.0,1,1,0.506,0.238,0.268,A,0.0,1.0,1,0,0.6640106241699867,0,0,0.9689922480620154,1,0,0.8077544426494346,1,0,0.6877579092159559,0.8634172469201928,0.7251950947603121,0.6789441375076735,0.4063284781516826,0.4327755337564916,0.5055302537410541
497,2015-11-07,West Ham,Everton,1.487,1.645,1.502,1.8,2.0,1.35,-100.0,0.0,2.655,2.012,1.652,2.2,1.7,1.55,100.0,6.0,-1.1679999999999997,-200.0,1.496,1.415,1.354,1.6,1.5,1.25,0.0,2.0,1.867,1.592,1.388,2.0,1.3,1.2,2000.0,2.0,-0.371,-2000.0,1.576,1.635,1.478,1.6,1.7,1.4,0.0,0.0,1.493,1.428,1.412,1.4,1.5,1.6,0.0,3.0,0.0829999999999999,0.0,0,1,-0.0149999999999999,1.003,-1.0179999999999998,D,1.0,1.0,0,0,0.9852216748768474,0,0,0.9107468123861566,1,0,0.4992511233150274,1,0,0.9250693802035151,0.5579737335834898,0.8135509396636994,0.9037304452466908,1.0485695276114437,1.1369958275382477,1.039381153305204
498,2015-11-08,Arsenal,Tottenham,2.631,2.322,2.064,3.2,2.1,1.8,50.0,3.0,2.689,2.172,1.821,2.8,1.9,1.55,50.0,3.0,-0.0580000000000002,0.0,0.47,0.598,0.685,0.6,0.6,0.7,-100.0,0.0,0.865,0.859,0.971,1.0,0.8,1.0,-50.0,1.0,-0.395,-50.0,2.812,2.539,2.333,3.0,2.5,2.15,0.0,3.0,2.394,2.121,1.914,2.2,2.0,1.7,200.0,3.0,0.4179999999999997,-200.0,1,1,0.5669999999999997,0.8680000000000001,-0.3010000000000004,D,1.0,1.0,1,0,0.6381620931716657,1,0,0.6761325219743072,1,0,0.5353319057815845,1,0,0.6756756756756755,0.974805483512412,1.0641613198900093,1.1272528672856363,1.1697171381031615,1.1914594087282968,1.2125779625779627
499,2015-11-08,Aston Villa,Manchester City,0.815,0.886,0.963,0.8,0.9,1.1,1000.0,1.0,2.282,2.397,2.392,2.8,2.3,2.5,-33.33,2.0,-1.467,1033.33,2.268,2.08,1.908,2.2,2.0,1.95,200.0,3.0,0.94,0.964,0.938,1.4,0.9,0.95,1000.0,1.0,1.3279999999999998,-800.0,0.048,0.24,0.519,0.0,0.1,0.7,0.0,0.0,2.224,2.199,2.207,2.0,2.2,2.3,0.0,3.0,-2.176,0.0,0,0,-0.148,-0.1099999999999998,-0.0380000000000001,D,0.0,0.0,0,1,0.8710801393728222,0,1,0.6798096532970768,0,0,0.900900900900901,0,0,0.9832841691248767,0.3555846422338569,0.3680930619027836,0.40091590341382183,0.021486123545210387,0.10864644635581712,0.23410013531799734
500,2015-11-08,Liverpool,Crystal Palace,1.618,1.337,1.237,1.6,1.1,1.05,200.0,3.0,0.518,0.818,1.049,0.8,0.9,1.25,-100.0,0.0,1.1,300.0,1.012,1.196,1.272,1.0,1.2,1.5,1000.0,1.0,0.806,0.922,1.03,0.8,1.0,1.1,-100.0,0.0,0.2059999999999999,1100.0,1.774,1.545,1.521,1.8,1.4,1.25,0.0,3.0,0.964,1.224,1.372,1.4,1.3,1.55,1000.0,1.0,0.81,-1000.0,1,0,0.381,-0.5309999999999999,0.912,A,1.0,2.0,1,0,0.724112961622013,1,0,0.7980845969672785,0,1,0.6531678641410843,0,1,0.7102272727272727,3.0643939393939394,1.6147342995169083,1.1680830972615677,1.8213552361396304,1.252025931928687,1.1005788712011575
508,2015-11-21,Newcastle,Leicester,1.126,1.181,1.1,1.6,1.1,1.0,1000.0,1.0,2.084,2.054,1.95,2.0,1.9,2.1,100.0,2.0,-0.9580000000000002,900.0,1.265,1.662,1.781,2.2,1.8,1.85,0.0,0.0,1.398,1.5,1.481,1.2,1.7,1.3,0.0,1.0,-0.133,0.0,1.584,1.183,0.943,1.4,0.9,0.7,200.0,3.0,2.563,2.273,2.012,2.6,1.9,2.2,200.0,3.0,-0.979,0.0,1,1,0.0259999999999998,0.1340000000000001,-0.1080000000000003,A,0.0,3.0,0,0,0.9746588693957117,1,0,0.6093845216331505,1,0,0.8818342151675485,1,0,0.6447453255963893,0.5377268385864374,0.5721899224806203,0.5612244897959184,0.6156237854644384,0.5181778361804643,0.4663699307616222
507,2015-11-21,Everton,Aston Villa,2.104,1.828,1.59,1.8,1.5,1.5,1000.0,1.0,0.543,0.725,0.872,0.4,0.9,1.1,-100.0,0.0,1.561,1100.0,1.578,1.484,1.351,1.8,1.4,1.2,-50.0,1.0,1.512,1.702,1.726,1.6,1.9,1.9,-100.0,0.0,0.066,50.0,1.328,1.35,1.373,1.0,1.3,1.5,1000.0,1.0,0.365,0.378,0.565,0.2,0.2,0.75,1000.0,1.0,0.963,0.0,1,0,0.514,-0.3289999999999999,0.843,H,4.0,0.0,1,0,0.6605019815059445,0,1,0.9569377990430623,0,1,0.7524454477050414,0,1,0.8333333333333334,3.8047016274864376,2.4870748299319727,1.8027210884353742,3.5413333333333337,3.479381443298969,2.387826086956522
506,2015-11-21,Manchester City,Liverpool,1.521,1.961,2.164,2.6,2.0,2.35,-100.0,0.0,1.412,1.276,1.215,1.2,1.1,1.05,1000.0,1.0,0.1089999999999999,-1100.0,0.627,0.788,0.848,0.6,0.9,0.95,0.0,0.0,1.341,1.343,1.342,1.0,1.4,1.5,2000.0,2.0,-0.714,-2000.0,1.816,1.981,2.092,2.2,2.0,2.2,-66.67,1.0,1.183,1.264,1.376,1.2,1.1,1.25,-100.0,0.0,0.633,33.33,0,1,-0.6430000000000002,0.1969999999999998,-0.8400000000000001,A,1.0,4.0,0,1,0.6086427267194157,0,1,0.7836990595611285,1,0,0.8354218880534671,0,1,0.8382229673093043,1.0696202531645569,1.5248833592534992,1.766530612244898,1.5222129086336966,1.554945054945055,1.5093795093795095
505,2015-11-21,Chelsea,Norwich City,0.858,1.137,1.34,1.0,1.4,1.3,-100.0,0.0,1.032,1.146,1.172,1.0,1.2,1.333,0.0,1.0,-0.174,-100.0,1.718,1.721,1.561,1.8,1.8,1.45,-50.0,1.0,1.542,1.906,2.216,2.2,1.9,1.917,-100.0,0.0,0.1759999999999999,50.0,0.473,0.823,1.225,0.6,1.0,1.4,-100.0,0.0,1.158,0.904,0.681,0.6,0.9,1.0,200.0,3.0,-0.6849999999999999,-300.0,0,0,-0.4820000000000001,-0.1399999999999999,-0.3420000000000002,H,1.0,0.0,0,1,0.6747638326585694,0,1,0.5707762557077625,0,1,0.8771929824561404,1,0,0.6770480704129994,0.8234165067178503,0.9835640138408305,1.1336717428087988,0.4049657534246575,0.9004376367614879,1.772793053545586
501,2015-11-21,West Bromwich Albion,Arsenal,0.85,0.919,0.958,0.8,1.0,1.05,-100.0,0.0,2.088,2.082,1.962,2.4,2.0,1.75,1000.0,1.0,-1.238,-1100.0,1.647,1.452,1.375,1.4,1.3,1.4,-33.33,2.0,0.647,0.671,0.715,0.4,0.6,0.7,1000.0,1.0,1.0,-1033.33,0.903,1.133,1.213,1.2,1.3,1.25,0.0,0.0,2.208,2.259,2.206,2.6,2.3,2.05,0.0,1.0,-1.3050000000000002,0.0,0,1,-0.1079999999999999,0.1260000000000001,-0.2340000000000001,H,2.0,1.0,0,1,0.9025270758122743,0,1,0.7633587786259541,1,0,0.8880994671403196,0,0,0.9980039920159678,0.4051477597712107,0.4392925430210326,0.48580121703853957,0.40712353471596036,0.49933891582194806,0.5473826714801445
503,2015-11-21,Swansea City,Bournemouth,0.534,0.777,0.975,0.8,0.8,1.2,-100.0,0.0,0.482,0.679,0.619,0.6,1.2,1.0,-100.0,0.0,0.052,0.0,1.571,1.49,1.402,1.6,1.4,1.35,0.0,1.0,2.281,2.195,1.858,2.8,2.3,2.083,-66.67,1.0,-0.7100000000000002,66.67,0.617,0.859,1.107,0.8,0.9,1.3,-100.0,0.0,0.193,0.371,0.379,0.2,0.8,0.667,-100.0,0.0,0.424,0.0,0,0,-0.4409999999999999,-0.137,-0.3039999999999999,D,2.0,2.0,0,1,0.6939625260235948,0,1,0.6711409395973155,0,0,0.8795074758135444,0,1,0.8431703204047218,1.0853658536585367,1.127721335268505,1.550079491255962,3.039408866995074,2.254593175853018,2.845758354755784
502,2015-11-21,Watford,Manchester United,1.241,1.178,1.304,1.2,0.9,0.917,1000.0,1.0,1.27,1.342,1.4,1.0,1.5,1.35,2000.0,2.0,-0.0289999999999999,-1000.0,1.151,1.158,1.327,1.2,1.0,1.0,2000.0,2.0,0.308,0.558,0.726,0.6,0.8,0.9,0.0,0.0,0.843,2000.0,1.349,1.355,1.261,1.4,1.4,1.333,-100.0,0.0,1.992,1.908,1.871,1.6,1.8,1.75,200.0,3.0,-0.643,-300.0,0,0,-0.0629999999999999,-0.1299999999999999,0.0669999999999999,A,1.0,2.0,0,0,0.9407337723424272,0,0,0.9191176470588235,0,1,0.8849557522123894,1,0,0.8920606601248885,0.9695312500000001,0.8713017751479288,0.9248226950354611,0.6738261738261739,0.7064650677789364,0.670388091440723
504,2015-11-21,Southampton,Stoke City,1.571,1.641,1.56,1.8,1.7,1.55,1000.0,1.0,0.685,0.864,1.035,0.6,0.8,1.2,0.0,1.0,0.8859999999999999,1000.0,0.581,0.873,1.023,0.8,0.8,1.25,0.0,0.0,0.481,0.726,0.91,0.4,0.9,1.0,-100.0,0.0,0.0999999999999999,100.0,2.321,1.955,1.667,2.2,1.9,1.35,200.0,3.0,1.906,1.697,1.534,2.0,1.5,1.4,200.0,3.0,0.4150000000000002,0.0,1,0,0.0109999999999998,-0.3499999999999998,0.3609999999999997,A,0.0,1.0,0,0,0.9891196834817014,1,0,0.6045949214026601,0,1,0.7407407407407408,1,0,0.728862973760933,2.2604316546762586,1.8775743707093822,1.4928229665071773,1.2113778705636744,1.1452841241944933,1.0796632124352332
509,2015-11-22,Tottenham,West Ham,2.126,1.959,1.742,2.2,1.8,1.4,0.0,1.0,1.325,1.528,1.454,1.6,2.0,1.35,-66.67,1.0,0.8009999999999999,66.67,0.91,0.884,0.973,1.0,0.7,0.9,0.0,1.0,1.331,1.34,1.321,1.4,1.4,1.3,-75.0,1.0,-0.4209999999999999,75.0,1.93,1.917,1.827,1.8,2.0,1.6,0.0,1.0,1.384,1.519,1.432,1.6,1.8,1.3,1000.0,1.0,0.546,-1000.0,1,0,0.3839999999999999,-0.129,0.5129999999999999,H,4.0,1.0,1,0,0.7225433526011561,1,0,0.9066183136899365,0,0,0.8857395925597874,0,0,0.9541984732824427,1.5925093632958802,1.2737321196358908,1.1898907103825136,1.3845050215208035,1.2537606278613473,1.266990291262136
510,2015-11-23,Crystal Palace,Sunderland,1.012,1.033,1.139,1.0,1.0,1.25,0.0,2.0,1.075,1.065,1.001,1.4,1.0,1.05,-100.0,0.0,-0.0629999999999999,100.0,0.871,0.936,1.027,1.0,0.9,1.1,0.0,1.0,2.184,2.058,1.882,2.0,1.9,1.75,0.0,1.0,-1.3130000000000002,0.0,1.643,1.547,1.527,1.4,1.6,1.55,0.0,3.0,0.54,0.613,0.703,0.8,0.6,0.9,-100.0,0.0,1.103,100.0,0,1,-0.127,0.074,-0.201,A,0.0,1.0,0,1,0.8873114463176575,1,0,0.8960573476702508,1,0,0.9310986964618249,0,1,0.8598452278589855,0.9327188940092166,0.9609302325581395,1.1266073194856578,2.987272727272727,2.4831460674157304,2.1416549789621318
515,2015-11-28,Aston Villa,Watford,0.362,0.593,0.789,0.4,0.8,1.05,-100.0,0.0,1.161,1.146,1.275,1.2,1.0,0.923,1000.0,1.0,-0.799,-1100.0,2.342,2.119,1.943,2.2,2.1,1.95,100.0,4.0,1.434,1.311,1.391,1.4,1.2,1.077,0.0,2.0,0.908,100.0,0.243,0.309,0.511,0.2,0.2,0.75,-100.0,0.0,0.9,1.108,1.141,1.2,1.3,1.231,0.0,0.0,-0.657,-100.0,0,0,-0.427,-0.1139999999999998,-0.3130000000000001,A,2.0,3.0,0,1,0.7007708479327259,0,1,0.7886435331230284,0,0,0.8976660682226213,0,1,0.8058017727639,0.3091374893253629,0.5129757785467128,0.6140077821011674,0.26703296703296703,0.276386404293381,0.4439617723718506
514,2015-11-28,Bournemouth,Everton,0.988,0.919,0.751,0.8,1.0,1.077,100.0,2.0,2.736,2.223,1.819,2.4,1.9,1.65,4000.0,4.0,-1.7480000000000002,-3900.0,2.187,2.16,1.871,3.0,2.2,2.077,100.0,2.0,1.052,1.215,1.222,1.6,1.2,1.2,0.0,0.0,1.1349999999999998,100.0,0.462,0.486,0.438,0.2,0.6,0.692,0.0,1.0,1.886,1.65,1.528,1.4,1.6,1.5,200.0,3.0,-1.424,-200.0,1,1,0.237,0.9170000000000004,-0.6800000000000003,D,3.0,3.0,1,0,0.8084074373484236,0,0,0.9765625,1,0,0.5216484089723525,1,0,0.7363770250368189,0.359796067006555,0.4115539632781013,0.4106068890103882,0.2436708860759494,0.2927710843373494,0.2847854356306892
516,2015-11-28,Crystal Palace,Newcastle,0.675,0.845,1.031,0.6,0.8,1.15,-100.0,0.0,0.751,0.966,0.995,1.4,1.1,1.0,0.0,0.0,-0.0759999999999999,-100.0,0.914,0.948,1.025,1.2,0.9,1.1,0.0,1.0,1.843,1.905,1.897,1.6,2.1,1.95,200.0,3.0,-0.929,-200.0,1.095,1.265,1.382,0.8,1.3,1.4,-100.0,0.0,1.056,0.968,0.853,1.4,0.8,0.7,0.0,0.0,0.0389999999999999,-100.0,0,0,-0.3559999999999998,-0.244,-0.1119999999999998,H,5.0,1.0,0,1,0.7374631268436579,0,1,0.7770007770007771,0,1,0.8038585209003215,1,0,0.8312551953449708,0.8869908015768726,0.8657786885245902,1.0258706467661691,1.027204502814259,1.2934560327198363,1.601390498261877
512,2015-11-28,Leicester,Manchester United,2.389,2.226,2.05,2.2,2.1,2.1,200.0,3.0,1.513,1.461,1.457,1.4,1.7,1.3,100.0,2.0,0.8759999999999999,100.0,0.932,1.227,1.34,1.0,1.6,1.2,-100.0,0.0,0.539,0.638,0.752,0.2,0.9,0.9,-50.0,1.0,0.393,-50.0,2.709,2.405,2.106,2.6,2.1,2.2,200.0,3.0,2.328,2.107,1.979,2.2,2.0,1.75,3000.0,3.0,0.3810000000000002,-2800.0,1,1,0.3389999999999999,0.0559999999999998,0.2830000000000001,D,1.0,1.0,1,0,0.7468259895444361,1,0,0.6238303181534621,1,0,0.9469696969696971,1,0,0.7412898443291328,1.5686145764937622,1.5132562882392928,1.3974096796182685,1.1586826347305392,1.1360415682569673,1.0588235294117645
511,2015-11-28,Manchester City,Southampton,1.348,1.787,2.053,1.6,1.9,2.35,-50.0,1.0,1.047,1.343,1.411,1.2,1.7,1.55,-100.0,0.0,0.3010000000000001,50.0,1.751,1.372,1.148,1.2,1.3,1.05,4000.0,4.0,0.721,0.896,1.021,0.8,0.9,1.25,1000.0,1.0,1.0299999999999998,3000.0,1.211,1.621,1.893,1.6,1.7,2.2,-100.0,0.0,1.547,1.599,1.508,1.6,1.8,1.35,-100.0,0.0,-0.3359999999999998,0.0,0,0,-0.7049999999999998,-0.3640000000000001,-0.3409999999999997,H,3.0,1.0,0,1,0.5865102639296188,0,1,0.5945303210463734,0,1,0.7331378299120234,0,0,0.9624639076034649,1.2753074739829708,1.320768662232077,1.4447572132301196,0.7777777777777779,1.007458048477315,1.2470355731225296
