match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio,goals_ema_short_log_ratio,points_ema_short_log_ratio,goals_ema_medium_log_ratio,points_ema_medium_log_ratio,goals_ema_long_log_ratio,points_ema_long_log_ratio,goals_ema_short_squared_advantage,points_ema_short_squared_advantage,goals_ema_medium_squared_advantage,points_ema_medium_squared_advantage,goals_ema_long_squared_advantage,points_ema_long_squared_advantage
194,2015-01-01,Queens Park Rangers,Swansea City,1.043,1.174,1.025,1.4,1.3,1.105,-100.0,0.0,1.056,1.14,1.301,1.0,1.1,1.263,1000.0,1.0,-0.0130000000000001,-1100.0,1.274,1.488,1.541,1.4,1.6,1.789,-100.0,0.0,1.827,1.498,1.297,1.8,1.3,1.211,4000.0,4.0,-0.5529999999999999,-4100.0,1.096,1.098,0.906,1.4,1.1,0.947,1000.0,1.0,1.346,1.429,1.649,1.2,1.4,1.474,-100.0,0.0,-0.25,1100.0,1,0,0.018,-0.2449999999999998,0.2629999999999999,D,1.0,1.0,0,0,0.9823182711198428,0,0,0.8403361344537815,0,1,0.8032128514056226,0,1,0.7674597083653109,0.9784240150093808,1.0208695652173914,0.7818459191456902,0.8082595870206489,0.7630298818624045,0.546112115732369,-0.006343031757433646,-0.11268098377248797,0.015762959665257772,-0.14649514004593014,-0.12777411049472648,-0.3291754050579222,-0.00016900000000000319,-0.0625,0.001156000000000002,-0.10956099999999998,-0.07617600000000001,-0.552049
195,2015-01-01,Southampton,Arsenal,1.611,1.529,1.494,1.6,1.2,1.684,0.0,1.0,2.094,1.984,1.901,2.4,1.9,1.789,-33.33,2.0,-0.4829999999999999,33.33,0.943,0.959,1.045,1.0,1.0,0.789,1000.0,1.0,1.231,1.231,1.187,1.6,1.2,1.211,1000.0,1.0,-0.2880000000000001,0.0,1.571,1.498,1.366,1.4,1.4,1.737,-66.67,1.0,2.387,2.108,2.066,2.0,1.9,1.737,0.0,3.0,-0.8160000000000001,-66.67,1,1,0.1169999999999999,0.1929999999999998,-0.0759999999999998,H,2.0,0.0,1,0,0.8952551477170994,1,0,0.8298755186721992,1,0,0.8382229673093043,1,0,0.7570022710068129,0.7656844106463879,0.7668004012036108,0.7817896389324961,0.6554025865665416,0.7072710103871578,0.657996146435453,-0.1697314624338826,-0.27564964555188237,-0.1654407146536864,-0.21848902080201504,-0.1511676578814223,-0.2591730148934272,-0.23328899999999989,-0.6658560000000001,-0.20702500000000007,-0.3721000000000001,-0.16564900000000002,-0.4899999999999996
193,2015-01-01,West Ham,West Bromwich Albion,1.116,1.293,1.238,1.4,1.3,1.579,-50.0,1.0,0.701,0.812,1.028,0.8,0.6,0.947,-100.0,0.0,0.4150000000000001,50.0,1.394,1.213,1.151,1.2,1.1,1.211,0.0,2.0,1.989,1.741,1.651,1.6,1.5,1.474,2000.0,2.0,-0.5950000000000002,-2000.0,1.024,1.381,1.337,1.4,1.5,1.632,-100.0,0.0,0.407,0.62,0.789,0.8,0.7,0.895,-100.0,0.0,0.617,0.0,0,0,-0.1219999999999998,-0.327,0.2050000000000001,D,1.0,1.0,0,0,0.8912655971479502,0,0,0.7616146230007617,0,1,0.7535795026375283,0,1,0.723589001447178,1.569620253164557,1.5729927007299267,1.1926782273603085,2.455635491606715,2.1920634920634923,1.6733416770963705,0.2183112005823283,0.3636159732929671,0.23542979625497987,0.3850944182604331,0.09853252416079673,0.2672112510301386,0.17222500000000013,0.380689,0.23136099999999987,0.579121,0.044099999999999986,0.3003039999999999
192,2015-01-01,Stoke City,Manchester United,1.307,1.205,1.008,1.4,1.3,1.105,0.0,2.0,1.5,1.678,1.63,1.8,1.7,1.737,0.0,0.0,-0.193,0.0,0.735,1.037,1.14,1.0,1.3,1.211,-100.0,0.0,0.533,0.702,0.989,0.6,0.6,1.0,-100.0,0.0,0.2019999999999999,0.0,2.03,1.614,1.244,2.0,1.4,1.316,200.0,3.0,1.985,2.074,1.765,2.2,2.3,1.895,1000.0,1.0,0.0449999999999997,-800.0,1,0,0.2989999999999999,-0.1299999999999999,0.4289999999999998,D,1.0,1.0,1,0,0.7698229407236336,1,0,0.5599104143337067,0,0,0.8849557522123894,0,0,0.8196721311475409,0.8655629139072847,0.7138625592417063,0.6146341463414634,1.0175438596491226,0.7744721689059503,0.7008450704225352,-0.0803427526825385,0.014962872676712102,-0.1943427383701714,-0.16209802991437391,-0.26984464436019034,-0.20878064731384818,-0.037249000000000025,0.0020249999999999734,-0.22372899999999987,-0.21159999999999976,-0.38688399999999984,-0.2714409999999999
191,2015-01-01,Tottenham,Chelsea,1.084,1.178,1.187,1.2,1.3,1.263,-100.0,0.0,1.585,1.747,2.046,1.6,1.7,2.158,-50.0,1.0,-0.5009999999999999,-50.0,0.717,0.965,0.978,0.6,1.1,1.263,-100.0,0.0,0.501,0.533,0.66,0.6,0.5,0.737,0.0,1.0,0.2159999999999999,-100.0,1.992,1.931,1.958,2.2,2.0,1.632,-66.67,1.0,2.063,2.212,2.397,2.0,2.3,2.421,-66.67,1.0,-0.0710000000000001,0.0,0,0,-0.1029999999999999,-0.4609999999999998,0.3579999999999999,H,5.0,3.0,0,1,0.9066183136899364,0,0,0.967117988394584,0,1,0.6844626967830254,0,1,0.749625187406297,0.6796238244514107,0.6704610130904951,0.5773346303501947,0.9609261939218524,0.8690369036903691,0.8134607395097633,-0.21543638406927185,-0.023452767738407453,-0.23210238260236812,-0.09155013435575989,-0.3312985127783391,-0.13837932488983867,-0.25100099999999986,-0.005041000000000025,-0.3237610000000002,-0.07896100000000007,-0.7378809999999996,-0.19272099999999986
201,2015-01-10,Burnley,Queens Park Rangers,1.703,1.311,1.078,1.4,1.2,0.85,200.0,3.0,1.029,1.143,1.022,1.2,1.3,1.1,-50.0,1.0,0.6740000000000002,250.0,1.986,1.757,1.83,1.6,1.3,1.6,3000.0,3.0,1.182,1.399,1.489,1.6,1.5,1.75,-50.0,1.0,0.804,3050.0,0.87,0.909,0.8,1.0,1.3,0.85,-66.67,1.0,1.064,1.08,0.915,1.0,1.2,0.95,0.0,1.0,-0.194,-66.67,1,1,0.625,0.0069999999999998,0.6180000000000001,H,2.0,1.0,1,0,0.6153846153846154,0,0,0.9345794392523366,0,0,0.99304865938431,0,0,0.8703220191470844,1.6390760346487008,1.1370338248048568,1.0445736434108528,0.8100558659217877,0.8339449541284404,0.8648648648648649,0.286819206450633,-0.09870741675282098,0.07547361480080388,-0.08578834896961608,0.0273187720787559,-0.06193095773049027,0.45427600000000024,-0.037636000000000024,0.028223999999999975,-0.029241000000000014,0.0031360000000000055,-0.013224999999999997
202,2015-01-10,Chelsea,Newcastle,2.057,1.974,2.137,2.0,1.8,2.2,50.0,3.0,2.05,1.623,1.247,1.6,1.4,1.25,50.0,3.0,0.0070000000000001,0.0,2.001,1.346,1.073,1.2,0.9,0.95,400.0,5.0,2.358,1.967,1.752,2.6,1.6,1.55,3000.0,3.0,-0.3570000000000002,-2600.0,1.376,1.81,2.168,2.0,2.0,2.3,-100.0,0.0,1.266,1.297,1.19,0.8,1.4,1.35,-66.67,1.0,0.1099999999999998,-33.33,0,1,-0.08,0.8029999999999997,-0.8829999999999998,H,2.0,0.0,0,0,0.9259259259259258,0,1,0.5580357142857142,1,0,0.5546311702717693,0,0,0.929368029739777,0.9985436893203884,1.2088181261481934,1.7000795544948288,1.0783699059561127,1.384850803366488,1.8066666666666669,0.0022924522893772578,0.0474022388945839,0.1255891471532266,0.20158055963869334,0.333670936005349,0.36919893012377003,4.900000000000164e-05,0.012099999999999972,0.12320099999999999,0.26316900000000015,0.7920999999999998,0.9564840000000004
203,2015-01-10,Crystal Palace,Tottenham,0.295,0.532,0.772,0.4,0.6,1.0,0.0,0.0,2.389,1.873,1.55,2.2,1.6,1.45,400.0,5.0,-2.094,-400.0,0.915,1.179,1.408,1.4,1.1,1.5,-100.0,0.0,1.478,1.335,1.17,1.2,1.3,1.35,50.0,3.0,-0.563,-150.0,0.734,0.726,0.681,0.6,0.8,0.85,1000.0,1.0,2.328,2.125,2.057,2.6,2.0,1.7,3000.0,3.0,-1.594,-2000.0,0,1,-0.477,0.8389999999999997,-1.3159999999999998,H,2.0,1.0,0,1,0.6770480704129993,1,0,0.9496676163342832,1,0,0.5437737901033171,1,0,0.7867820613690009,0.1229679032930387,0.2825278810408922,0.4948717948717949,0.3139435414884517,0.3400468384074941,0.3294629898403484,-0.9620241974734132,-0.6519406446006121,-0.628782708678753,-0.5936276905271286,-0.3639845069874455,-0.5980451884822189,-4.384835999999999,-2.5408359999999997,-1.798281,-1.957201,-0.605284,-1.8933759999999997
204,2015-01-10,Everton,Manchester City,0.752,0.982,1.281,1.0,1.0,1.45,-100.0,0.0,2.545,2.403,2.271,2.4,2.4,2.2,50.0,3.0,-1.793,-150.0,1.992,1.763,1.693,2.0,1.6,1.65,100.0,2.0,1.334,1.046,0.845,1.0,0.9,0.95,0.0,2.0,0.6579999999999999,100.0,0.303,0.632,0.873,0.6,0.8,1.05,-100.0,0.0,2.523,2.532,2.522,2.6,2.6,2.3,200.0,3.0,-2.22,-300.0,0,1,-0.5289999999999999,0.274,-0.8029999999999999,D,1.0,1.0,0,1,0.6540222367560498,0,1,0.6369426751592356,1,0,0.7849293563579278,0,0,0.9990009990009988,0.2943248532289628,0.4069622876087858,0.5615957913195967,0.1196210027635215,0.2486231313926042,0.3447867298578199,-0.704780167469891,-0.9946436012163927,-0.5405509596109724,-0.7720580261997982,-0.36048180525399603,-0.6314875866120628,-3.2148489999999996,-4.928400000000001,-2.019241,-3.61,-0.9801,-2.7192009999999995
205,2015-01-10,Leicester,Aston Villa,1.158,0.974,1.052,0.8,0.8,0.95,2000.0,2.0,0.256,0.434,0.567,0.2,0.6,0.55,0.0,0.0,0.902,2000.0,1.504,1.595,1.68,1.4,1.7,1.65,0.0,2.0,0.426,0.681,0.783,0.6,0.6,1.1,0.0,0.0,1.078,0.0,1.019,0.755,0.71,0.8,0.5,0.7,1000.0,1.0,0.919,1.016,1.284,0.6,1.2,1.1,0.0,1.0,0.0999999999999998,1000.0,1,0,0.1059999999999998,-0.3109999999999999,0.4169999999999998,H,1.0,0.0,0,0,0.9041591320072334,1,0,0.7639419404125287,0,1,0.7627765064836003,0,1,0.7326007326007326,4.353383458646616,2.1936936936936937,1.8232235701906416,1.0968783638320774,0.7358674463937622,0.5486862442040185,0.541249798789936,0.05079812230513765,0.3195941988338612,-0.13864649329129317,0.2696519639346393,-0.28943492127919523,0.8136039999999999,0.009999999999999974,0.2916,-0.068121,0.2352250000000001,-0.3294760000000001
206,2015-01-10,Sunderland,Liverpool,1.042,0.928,1.029,1.0,0.7,0.9,100.0,2.0,2.045,1.717,1.589,1.8,1.5,1.4,100.0,2.0,-1.003,0.0,1.674,1.519,1.555,1.4,1.2,1.5,200.0,3.0,1.387,1.332,1.288,1.6,1.4,1.35,0.0,2.0,0.2869999999999999,200.0,0.695,0.874,0.96,1.0,0.9,1.0,-100.0,0.0,1.754,1.661,1.733,1.6,1.5,1.45,1000.0,1.0,-1.0590000000000002,-1100.0,1,1,0.0130000000000001,0.4559999999999999,-0.4429999999999998,A,0.0,1.0,0,0,0.9871668311944718,0,1,0.7905138339920947,1,0,0.6868131868131868,0,0,0.9794319294809012,0.5070559610705597,0.5373480023161552,0.6435272045028142,0.3939909297052154,0.5230400957510473,0.5507745266781411,-0.3995711814193865,-0.4853716594740497,-0.3430451342558568,-0.35062680817932157,-0.24372863992572286,-0.3324554337035052,-1.0060089999999997,-1.1214810000000004,-0.6225210000000001,-0.6193690000000001,-0.31360000000000005,-0.5975290000000002
207,2015-01-10,Swansea City,West Ham,1.037,1.115,1.272,1.0,1.2,1.25,-50.0,1.0,1.078,1.239,1.215,1.0,1.2,1.55,1000.0,1.0,-0.0410000000000001,-1050.0,1.552,1.407,1.269,1.4,1.4,1.2,0.0,1.0,1.263,1.174,1.137,1.2,1.0,1.2,1000.0,1.0,0.2890000000000001,-1000.0,1.231,1.351,1.587,1.4,1.4,1.45,-66.67,1.0,1.016,1.312,1.305,1.0,1.5,1.6,0.0,1.0,0.215,-66.67,0,0,-0.2350000000000001,-0.137,-0.098,D,1.0,1.0,0,1,0.8097165991902834,0,1,0.7374631268436579,0,0,0.8795074758135444,0,0,0.7757951900698216,0.953125,0.8927141713370695,1.0383673469387755,1.199805068226121,1.0219364599092284,1.2068441064638784,-0.019927755432367092,0.10133456524127324,-0.056974525118376355,0.016727818747801375,0.02540809736180619,0.1154182267552802,-0.0016810000000000121,0.04622500000000004,-0.015376000000000027,0.0015209999999999941,0.003248999999999993,0.07952400000000001
208,2015-01-10,West Bromwich Albion,Hull City,0.801,0.846,1.026,1.0,0.6,0.95,1000.0,1.0,1.168,0.967,0.939,1.0,0.7,1.0,2000.0,2.0,-0.3669999999999999,-1000.0,1.659,1.606,1.589,1.8,1.6,1.45,-50.0,1.0,0.742,0.975,0.998,1.0,1.2,1.3,-100.0,0.0,0.917,50.0,0.605,0.689,0.809,0.8,0.5,0.9,1000.0,1.0,1.532,1.196,1.272,1.2,0.8,0.95,3000.0,3.0,-0.927,-2000.0,0,1,-0.2249999999999999,0.2289999999999999,-0.4539999999999999,H,1.0,0.0,0,1,0.8163265306122448,0,1,0.830564784053156,1,0,0.8136696501220504,0,0,0.7936507936507936,0.6799660441426146,0.8659160696008188,1.0811380400421498,0.3923476005188067,0.5713101160862355,0.6310452418096724,-0.1854630173835807,-0.4558857476999506,-0.06348840332626164,-0.262500885821621,0.043891029565976736,-0.22788629444574682,-0.13468899999999992,-0.8593290000000001,-0.014641,-0.257049,0.007569000000000013,-0.21436899999999998
210,2015-01-11,Arsenal,Stoke City,1.396,1.623,1.72,2.0,1.6,1.7,-100.0,0.0,1.205,1.168,1.007,1.0,1.2,1.1,-50.0,1.0,0.1909999999999998,-50.0,1.487,1.371,1.265,1.4,1.4,1.25,0.0,2.0,0.823,1.03,1.126,0.8,1.2,1.2,0.0,1.0,0.6640000000000001,0.0,1.591,1.725,1.869,2.0,1.6,1.65,0.0,0.0,1.687,1.503,1.221,1.6,1.4,1.3,-66.67,1.0,-0.096,66.67,0,1,-0.324,0.1980000000000001,-0.5220000000000002,H,3.0,0.0,0,1,0.755287009063444,0,1,0.7824726134585289,1,0,0.8347245409015024,1,0,0.6821282401091405,1.1489711934156377,1.3777589134125638,1.6912487708947888,0.9375368296994696,1.140118968935889,1.5182778229082046,0.08307317135439359,-0.03638142805338133,0.19051361730733682,0.08497841566557021,0.303990810493705,0.2560059920869372,0.03648099999999994,-0.009216000000000016,0.20702500000000007,0.049284000000000085,0.5083690000000001,0.4199039999999999
209,2015-01-11,Manchester United,Southampton,1.333,1.555,1.57,1.6,1.8,1.7,0.0,1.0,1.741,1.615,1.542,1.8,1.3,1.7,0.0,2.0,-0.4080000000000001,0.0,0.689,0.756,0.99,0.6,0.6,1.0,1000.0,1.0,0.629,0.785,0.946,0.6,1.0,0.75,0.0,0.0,0.0599999999999999,1000.0,1.656,1.879,1.693,1.8,2.4,1.85,-66.67,1.0,2.047,1.771,1.522,2.0,1.4,1.8,0.0,3.0,-0.3910000000000002,-66.67,0,1,-0.2370000000000001,0.199,-0.4360000000000001,A,0.0,1.0,0,1,0.8084074373484236,0,0,0.9643201542912244,1,0,0.8340283569641367,1,0,0.6557377049180327,0.761279268989149,0.9569230769230768,1.01159793814433,0.8050559066601847,1.055025266704099,1.1050913838120104,-0.16116782428135573,-0.13733626838938473,-0.023211873861218712,0.03823474574919753,0.010954726139866318,0.06560357628673402,-0.1664640000000001,-0.15288100000000018,-0.0036000000000000064,0.011664000000000022,0.0007840000000000014,0.029241000000000014
211,2015-01-17,Aston Villa,Liverpool,0.171,0.355,0.513,0.2,0.6,0.5,-100.0,0.0,1.697,1.587,1.533,2.0,1.5,1.35,0.0,1.0,-1.526,-100.0,0.617,0.739,0.803,0.6,0.7,1.15,0.0,1.0,0.925,1.09,1.165,1.0,1.2,1.3,-100.0,0.0,-0.308,100.0,0.613,0.831,1.162,0.6,1.1,0.95,-100.0,0.0,2.169,1.905,1.854,2.2,1.8,1.45,3000.0,3.0,-1.556,-3100.0,0,1,-0.3419999999999999,0.1640000000000001,-0.5060000000000001,A,0.0,2.0,0,1,0.7451564828614009,0,1,0.6455777921239509,1,0,0.8591065292096219,1,0,0.7604562737642586,0.1001757469244288,0.2222917971195992,0.3324692158133506,0.28132170720514,0.4339425587467362,0.623390557939914,-0.8342819595420127,-0.6753202815657118,-0.6466974488722277,-0.46157112461150096,-0.5153099362133192,-0.2776877998376282,-2.328676,-2.421136,-1.517824,-1.1534760000000002,-1.0404,-0.47886400000000023
212,2015-01-17,Burnley,Crystal Palace,1.802,1.437,1.165,1.6,1.3,0.9,0.0,2.0,0.863,0.799,0.889,0.6,0.8,1.05,-33.33,2.0,0.939,33.33,1.657,1.619,1.751,1.8,1.4,1.5,0.0,1.0,0.943,1.146,1.369,1.4,1.1,1.45,0.0,1.0,0.7140000000000001,0.0,1.58,1.289,1.01,1.0,1.3,1.0,0.0,3.0,1.489,1.139,0.902,1.0,1.1,1.0,0.0,3.0,0.0909999999999999,0.0,1,0,0.637,-0.026,0.663,A,2.0,3.0,1,0,0.6108735491753207,1,0,0.6369426751592356,0,0,0.9746588693957114,1,0,0.6301197227473219,2.064146620847652,1.776266996291718,1.295884315906563,1.0540360240160107,1.1218450826805917,1.1074561403508771,0.40814535629536386,0.035908375548071206,0.30353681967467333,0.06777661087016092,0.1363727729350807,0.055228757947785694,0.8817210000000001,0.008280999999999995,0.407044,0.022499999999999975,0.07617600000000001,0.011663999999999997
213,2015-01-17,Leicester,Stoke City,1.105,0.978,1.047,1.0,0.9,0.9,1000.0,1.0,0.803,0.956,0.911,0.8,1.0,1.1,-100.0,0.0,0.3019999999999999,1100.0,1.002,1.305,1.52,1.2,1.5,1.55,0.0,0.0,1.549,1.388,1.305,1.2,1.4,1.3,50.0,3.0,-0.5469999999999999,-50.0,1.68,1.163,0.928,1.4,0.8,0.8,200.0,3.0,1.125,1.229,1.105,1.4,1.1,1.3,0.0,0.0,0.5549999999999999,200.0,1,0,0.058,-0.1079999999999999,0.166,A,0.0,1.0,0,0,0.9451795841209828,1,0,0.5707762557077626,0,0,0.9025270758122744,0,0,0.9803921568627452,1.3591635916359162,1.0124223602484472,1.1368078175895764,1.4801762114537445,0.9386602098466504,0.8322869955156951,0.15486352291316458,0.23204499214638502,0.011184661587894789,-0.030056907432810028,0.06874864142101637,-0.08783227094599083,0.09120399999999997,0.30802499999999994,0.00048400000000000087,-0.0043560000000000074,0.01849599999999997,-0.031328999999999975
214,2015-01-17,Newcastle,Southampton,1.367,1.328,1.129,1.4,1.2,1.25,-100.0,0.0,1.494,1.503,1.491,2.0,1.2,1.7,0.0,1.0,-0.127,-100.0,2.238,1.973,1.776,2.2,1.8,1.55,2000.0,2.0,0.419,0.642,0.856,0.4,1.0,0.65,-100.0,0.0,1.819,2100.0,0.844,1.062,1.077,0.8,1.1,1.35,-100.0,0.0,2.365,1.995,1.663,2.6,1.4,1.95,200.0,3.0,-1.5210000000000004,-300.0,1,1,0.238,0.0029999999999998,0.2350000000000001,A,1.0,2.0,1,0,0.8077544426494346,0,1,0.8110300081103,0,0,0.997008973080758,1,0,0.5875440658049353,0.9089095744680852,0.8777263714474555,0.7521652231845436,0.3553684210526315,0.5296758104738155,0.643753735803945,-0.05226451672599772,-0.6014908379622892,-0.07248048258044563,-0.3732678459726444,-0.15703185036870096,-0.24852876193782003,-0.016129,-2.313441000000001,-0.030624999999999937,-0.8704890000000001,-0.13104400000000008,-0.3433960000000001
215,2015-01-17,Queens Park Rangers,Manchester United,1.019,1.117,1.02,1.2,1.2,1.15,1000.0,1.0,0.889,1.272,1.421,1.0,1.7,1.65,-100.0,0.0,0.1299999999999999,1100.0,1.455,1.508,1.538,1.4,1.5,1.8,100.0,2.0,0.793,0.801,0.991,0.8,0.7,0.95,0.0,1.0,0.662,100.0,0.709,0.884,0.828,1.0,1.1,0.95,0.0,0.0,1.104,1.537,1.531,1.2,2.1,1.85,-100.0,0.0,-0.3950000000000001,100.0,0,0,-0.0010000000000001,-0.532,0.5309999999999999,A,0.0,2.0,0,0,0.9990009990009988,0,0,0.8936550491510277,0,1,0.6527415143603134,0,0,0.700770847932726,1.1334816462736372,0.8712948517940717,0.7127882599580713,0.6364452423698383,0.5714285714285715,0.5373134328358209,0.0665547508113279,-0.20793189074200963,-0.07066050870617693,-0.29758510446297354,-0.18108316654280815,-0.3253920085310287,0.01689999999999997,-0.1560250000000001,-0.024025000000000008,-0.42640899999999987,-0.16080100000000003,-0.49420899999999995
216,2015-01-17,Swansea City,Chelsea,1.025,1.094,1.246,1.0,1.1,1.2,0.0,1.0,2.038,1.979,2.124,2.0,1.8,2.15,0.0,2.0,-1.013,0.0,1.368,1.333,1.243,1.2,1.4,1.2,-50.0,1.0,1.334,1.101,0.971,1.2,0.8,0.9,0.0,0.0,0.034,-50.0,1.154,1.287,1.532,1.6,1.2,1.35,1000.0,1.0,1.917,2.026,2.248,2.0,2.0,2.3,0.0,3.0,-0.7630000000000001,1000.0,0,0,-0.221,-0.0860000000000003,-0.1349999999999998,A,0.0,5.0,0,1,0.8190008190008189,0,1,0.7256894049346879,0,0,0.9208103130755062,0,1,0.7513148009015777,0.50048828125,0.5500251382604324,0.583880037488285,0.598858329008822,0.632121807465619,0.6784765279007972,-0.40562970361507855,-0.3032291121513875,-0.3525115612828,-0.2800007003255201,-0.3299633756611881,-0.24902991801750182,-1.0261689999999999,-0.5821690000000002,-0.7832250000000001,-0.5461209999999999,-0.7708840000000002,-0.5126560000000002
217,2015-01-17,Tottenham,Sunderland,1.926,1.714,1.498,2.0,1.6,1.45,-50.0,1.0,0.695,0.759,0.931,0.8,0.6,0.8,0.0,0.0,1.231,-50.0,1.652,1.456,1.249,1.4,1.3,1.45,100.0,2.0,1.449,1.424,1.502,1.4,1.2,1.45,1000.0,1.0,0.2029999999999998,-900.0,1.552,1.739,1.861,2.0,2.0,1.55,-100.0,0.0,0.463,0.715,0.868,0.8,0.8,0.95,-100.0,0.0,1.089,0.0,1,0,0.4279999999999999,-0.2360000000000001,0.664,H,2.0,1.0,1,0,0.700280112044818,0,1,0.7639419404125287,0,1,0.809061488673139,0,1,0.7117437722419929,2.7319148936170214,2.2288686605981796,1.59192348565356,3.281183932346723,2.3986206896551727,2.1195899772209565,0.5459535617655191,0.5563882434445562,0.4336780956572563,0.46817980966303785,0.25745240825700855,0.42630287426132224,1.5153609999999997,1.185921,0.912025,1.048576,0.32148899999999997,0.986049
218,2015-01-18,Manchester City,Arsenal,2.03,2.148,2.15,2.4,2.3,2.15,-50.0,1.0,1.931,1.874,1.842,1.8,1.8,1.75,200.0,3.0,0.0989999999999997,-250.0,1.223,1.038,0.86,1.2,0.8,1.0,0.0,1.0,0.992,1.121,1.144,1.2,1.2,1.2,-100.0,0.0,0.2310000000000001,100.0,2.015,2.254,2.377,2.2,2.6,2.2,-66.67,1.0,2.061,1.957,1.977,2.0,1.9,1.65,3000.0,3.0,-0.0459999999999998,-3066.67,0,1,-0.1200000000000001,0.0889999999999999,-0.209,A,0.0,2.0,0,1,0.8928571428571428,0,1,0.734214390602056,1,0,0.9182736455463728,0,0,0.9225092250922512,1.0458526532715091,1.1401273885350318,1.1609071274298055,0.9729599227426364,1.1459074733096084,1.1962757926522394,0.033218957792522374,-0.015141829784126589,0.09106254289832366,0.09570976792650593,0.10289442316263268,0.1260716593697912,0.009800999999999952,-0.0021159999999999833,0.07507600000000002,0.08820899999999995,0.09486399999999989,0.15999999999999975
219,2015-01-18,West Ham,Hull City,1.052,1.196,1.195,1.0,1.3,1.6,0.0,1.0,0.779,0.791,0.849,1.0,0.7,0.95,-100.0,0.0,0.273,100.0,1.175,1.143,1.124,1.2,1.1,1.2,-50.0,1.0,0.828,0.979,0.998,0.8,1.2,1.35,-50.0,1.0,0.3470000000000001,0.0,1.011,1.255,1.276,1.0,1.5,1.65,1000.0,1.0,1.021,0.978,1.151,1.2,0.8,0.8,0.0,0.0,-0.01,1000.0,0,0,-0.143,-0.0699999999999999,-0.073,H,3.0,0.0,0,0,0.8748906386701663,0,1,0.7905138339920947,0,1,0.9345794392523366,0,0,0.8849557522123893,1.3333333333333333,1.4931335830212231,1.391152502910361,0.9806013579049466,1.270242914979757,1.099052540913006,0.14276351862482498,-0.004960327630968823,0.20386340056870947,0.1310637397541213,0.17153709412214702,0.05648666597849151,0.07452900000000001,-0.00010000000000000018,0.16402499999999992,0.07672899999999995,0.11971600000000006,0.015625
220,2015-01-19,Everton,West Bromwich Albion,0.835,0.985,1.254,0.6,1.0,1.4,-50.0,1.0,0.867,0.874,1.023,1.0,0.7,0.9,1000.0,1.0,-0.032,-1050.0,1.661,1.625,1.627,2.0,1.6,1.6,0.0,1.0,1.106,1.314,1.438,1.8,1.4,1.35,-100.0,0.0,0.5549999999999999,100.0,0.535,0.699,0.885,0.2,0.8,1.05,-66.67,1.0,1.403,1.109,1.018,0.8,0.8,1.0,3000.0,3.0,-0.868,-3066.67,0,0,-0.419,-0.1559999999999999,-0.2630000000000001,D,0.0,0.0,0,1,0.704721634954193,0,1,0.7407407407407407,0,1,0.8650519031141869,1,0,0.7220216606498195,0.952109464082098,1.1142533936651584,1.213939980638916,0.3786270346779901,0.6246648793565683,0.8608949416342412,-0.017288383053052025,-0.44818757571517126,0.05754373032292318,-0.2161740588068427,0.10812485743197632,-0.068179101031443,-0.001024000000000002,-0.753424,0.012320999999999997,-0.16810000000000003,0.05336100000000004,-0.017689000000000003
